RALT;ROLL;GS;MH;TH;PTCH
-0,625;-0,175776141;0;-92,33733399;-90,78281433;-0,714090961
-0,625;-0,175776141;0;-92,35381348;-90,79929382;-0,714090961
-0,625;-0,175776141;0;-92,37029297;-90,81577332;-0,714090961
-0,625;-0,164789813;0;-92,38677246;-90,83225281;-0,714090961
-0,625;-0,164789813;0;-92,39775879;-90,8487323;-0,725077289
-0,625;-0,164789813;0;-92,40325195;-90,8487323;-0,725077289
-0,625;-0,175776141;0;-92,41423828;-90,85971863;-0,725077289
-0,625;-0,186762469;0;-92,42522461;-90,87070496;-0,725077289
-0,625;-0,197748797;0;-92,44169647;-90,88718445;-0,725077289
-0,625;-0,197748797;0;-92,4526828;-90,89816315;-0,725077289
-0,625;-0,197748797;0;-92,47465546;-90,9201358;-0,725077289
-0,625;-0,197748797;0;-92,51860077;-90,96408112;-0,725077289
-0,5;-0,186762469;0;-92,61747772;-91,06295807;-0,725077289
-0,5;-0,175776141;0;-92,74930603;-91,19478638;-0,725077289
-0,625;-0,164789813;0;-92,8921283;-91,33760864;-0,725077289
-0,5;-0,175776141;0;-92,98550446;-91,43647797;-0,725077289
-0,5;-0,175776141;0;-93,0404361;-91,48591644;-0,736061709
-0,5;-0,186762469;0;-93,04592926;-91,49140961;-0,736061709
-0,5;-0,197748797;0;-92,98550446;-91,4309848;-0,736061709
-0,5;-0,197748797;0;-92,89762146;-91,34310181;-0,736061709
-0,5;-0,197748797;0;-92,80423767;-91,24971802;-0,725077289
-0,5;-0,186762469;0;-92,70536072;-91,1343692;-0,725077289
-0,5;-0,186762469;0;-92,60099823;-91,04647858;-0,725077289
-0,5;-0,175776141;0;-92,52409393;-90,96957428;-0,725077289
-0,5;-0,175776141;0;-92,4526828;-90,89816315;-0,725077289
-0,5;-0,186762469;0;-92,37578613;-90,82126648;-0,725077289
-0,5;-0,186762469;0;-92,31536133;-90,76084168;-0,725077289
-0,625;-0,197748797;0;-92,26592285;-90,70591004;-0,736061709
-0,5;-0,208735126;0;-92,21648438;-90,66196472;-0,736061709
-0,5;-0,208735126;0;-92,16705353;-90,61253388;-0,736061709
-0,5;-0,219721454;0;-92,10113556;-90,54661591;-0,725077289
-0,625;-0,219721454;0;-92,0187381;-90,46421845;-0,725077289
-0,625;-0,208735126;0;-91,9418338;-90,38731415;-0,725077289
-0,625;-0,208735126;0;-91,85395081;-90,29943115;-0,725077289
-0,625;-0,197748797;0;-91,77155335;-90,21703369;-0,725077289
-0,625;-0,186762469;0;-91,68915589;-90,13463623;-0,725077289
-0,625;-0,175776141;0;-91,62324555;-90,06872589;-0,725077289
-0,75;-0,175776141;0;-91,5847934;-90,03027374;-0,725077289
-0,75;-0,175776141;0;-91,5847934;-90,03027374;-0,725077289
-0,75;-0,186762469;0;-91,57380707;-90,01928742;-0,725077289
-0,75;-0,186762469;0;-91,55732758;-90,00280792;-0,714090961
-0,75;-0,197748797;0;-91,54084808;-89,98632843;-0,714090961
-0,625;-0,208735126;0;-91,54084808;-89,98632843;-0,714090961
-0,625;-0,219721454;0;-91,55183441;-89,99731476;-0,714090961
-0,625;-0,219721454;0;-91,55732758;-90,00280792;-0,714090961
-0,625;-0,219721454;0;-91,55732758;-90,00280792;-0,703104632
-0,75;-0,219721454;0;-91,57380707;-90,01928742;-0,703104632
-0,625;-0,219721454;0;-91,63423187;-90,07971222;-0,703104632
-0,75;-0,219721454;0;-91,74408753;-90,18956787;-0,714090961
-0,625;-0,219721454;0;-91,91437561;-90,35985596;-0,714090961
-0,625;-0,219721454;0;-92,0956424;-90,54112274;-0,725077289
-0,75;-0,230705875;0;-92,29338867;-90,73886902;-0,714090961
-0,625;-0,252678531;0;-92,46916229;-90,91464264;-0,714090961
-0,75;-0,263664859;0;-92,60099823;-91,04098541;-0,725077289
-0,625;-0,274651187;0;-92,63945038;-91,08493073;-0,747048038
-0,625;-0,274651187;0;-92,63395722;-91,07943756;-0,758034366
-0,625;-0,274651187;0;-92,61198456;-91,05746491;-0,758034366
-0,625;-0,274651187;0;-92,55705292;-90,9970401;-0,769020694
-0,625;-0,274651187;0;-92,49113495;-90,9366153;-0,769020694
-0,625;-0,285637515;0;-92,41973145;-90,86521179;-0,780007022
-0,625;-0,307608264;0;-92,35930664;-90,80478699;-0,769020694
-0,625;-0,32958092;0;-92,32085449;-90,76633484;-0,758034366
-0,625;-0,351551669;0;-92,29888184;-90,74436218;-0,758034366
-0,625;-0,373524325;0;-92,27690918;-90,72238953;-0,747048038
-0,625;-0,384510654;0;-92,25493652;-90,69492371;-0,758034366
-0,625;-0,373524325;0;-92,22197754;-90,66745789;-0,758034366
-0,625;-0,362537997;0;-92,18352539;-90,62901337;-0,736061709
-0,625;-0,340567248;0;-92,15057404;-90,59605438;-0,725077289
-0,625;-0,318594592;0;-92,12860138;-90,57408173;-0,714090961
-0,625;-0,296621936;0;-92,14508087;-90,58506806;-0,714090961
-0,625;-0,274651187;0;-92,21648438;-90,65647156;-0,714090961
-0,625;-0,252678531;0;-92,34282715;-90,7883075;-0,714090961
-0,625;-0,241692203;0;-92,58451874;-91,02999909;-0,703104632
-0,625;-0,230705875;0;-92,90311463;-91,34859497;-0,703104632
-0,625;-0,230705875;0;-93,37551148;-91,82099182;-0,714090961
-0,625;-0,230705875;0;-94,00170929;-92,44169647;-0,714090961
-0,625;-0,252678531;0;-94,93003113;-93,37551148;-0,714090961
-0,625;-0,274651187;0;-95,89679749;-94,34227783;-0,714090961
-0,625;-0,296621936;0;-97,02835114;-95,47383911;-0,714090961
-0,625;-0,307608264;0;-98,31920654;-96,75920136;-0,714090961
-0,625;-0,296621936;0;-99,99457581;-98,44005615;-0,714090961
-0,625;-0,274651187;0;-101,5600818;-100,000069;-0,714090961
-0,625;-0,230705875;0;-103,2134708;-101,6589511;-0,714090961
-0,625;-0,186762469;0;-104,9547504;-103,3947452;-0,714090961
-0,625;-0,153805392;0;-107,0640643;-105,5040515;-0,725077289
-0,625;-0,120846408;0;-108,9152072;-107,3551944;-0,736061709
-0,625;-0,098873752;0;-110,7663501;-109,2118304;-0,725077289
-0,625;-0,10986008;0;-112,5790408;-111,0245212;-0,725077289
-0,625;-0,120846408;0;-114,6553958;-113,1008762;-0,725077289
-0,625;-0,153805392;0;-116,4351276;-114,8806079;-0,736061709
-0,625;-0,175776141;0;-118,236832;-116,6768192;-0,736061709
-0,625;-0,197748797;0;-120,0659946;-118,5114749;-0,736061709
-0,625;-0,230705875;0;-122,2631992;-120,7086795;-0,725077289
-0,625;-0,263664859;0;-124,2132114;-122,6586917;-0,703104632
-0,625;-0,285637515;0;-126,2346347;-124,6801151;-0,703104632
-0,625;-0,307608264;0;-128,3274692;-126,7729495;-0,725077289
-0,625;-0,340567248;0;-130,843262;-129,2887424;-0,736061709
-0,625;-0,351551669;0;-133,0514529;-131,4969333;-0,758034366
-0,625;-0,362537997;0;-135,3035739;-133,7435611;-0,769020694
-0,625;-0,351551669;0;-137,5666965;-136,0121768;-0,769020694
-0,625;-0,340567248;0;-140,2143253;-138,6598056;-0,780007022
-0,625;-0,307608264;0;-142,4884189;-140,9284061;-0,780007022
-0,625;-0,296621936;0;-144,7515414;-143,1970218;-0,758034366
-0,625;-0,285637515;0;-146,9981845;-145,4436649;-0,725077289
-0,625;-0,263664859;0;-149,5798801;-148,0198825;-0,692118304
-0,625;-0,263664859;0;-151,7606052;-150,2060855;-0,659161227
-0,625;-0,263664859;0;-153,9248508;-152,364838;-0,648174899
-0,625;-0,274651187;0;-156,0616306;-154,8641513;-0,637188571
-0,625;-0,285637515;0;-158,5389713;-156,9789584;-0,626202243
-0,625;-0,285637515;0;-160,6263126;-159,0717929;-0,615215915
-0,625;-0,252678531;0;-162,6861881;-161,1261752;-0,604231494
-0,75;-0,219721454;0;-164,9877475;-163,4332278;-0,593245166
-0,625;-0,175776141;0;-166,838898;-165,2843784;-0,57127251
-0,625;-0,131832736;0;-168,5362247;-166,981705;-0,560286182
-0,625;-0,120846408;0;-170,0742648;-168,514252;-0,560286182
-0,625;-0,142819064;0;-171,6947025;-170,1346896;-0,560286182
-0,75;-0,186762469;0;-172,9526065;-171,3980869;-0,560286182
-0,625;-0,241692203;0;-174,1116336;-172,5516208;-0,560286182
-0,625;-0,296621936;0;-175,1772617;-173,6172488;-0,549299853
-0,75;-0,32958092;0;-176,3088229;-174,7543033;-0,560286182
-0,625;-0,340567248;0;-177,1876987;-175,6331943;-0,582258838
-0,625;-0,32958092;0;-177,9951785;-176,4351657;-0,593245166
-0,625;-0,307608264;0;-178,7257388;-177,1657413;-0,593245166
-0,625;-0,285637515;0;-179,478287;-177,9237674;-0,593245166
-0,625;-0,296621936;0;179,9616699;-178,4675754;-0,604231494
-0,75;-0,32958092;0;179,5112457;-178,9234927;-0,626202243
-0,625;-0,384510654;0;179,143219;-179,2860263;-0,648174899
-0,75;-0,428454059;0;178,8301086;-179,5991367;-0,659161227
-0,625;-0,439440387;0;178,6543427;-179,7803958;-0,659161227
-0,625;-0,395496982;0;178,5444794;-179,8902591;-0,637188571
-0,625;-0,318594592;0;178,4730682;-179,9616702;-0,604231494
-0,625;-0,219721454;0;178,4126434;179,9671631;-0,57127251
-0,625;-0,120846408;0;178,3741913;179,9342041;-0,549299853
-0,625;-0,076903003;0;178,3467255;179,9012451;-0,549299853
-0,625;-0,054930347;0;178,297287;179,8518066;-0,57127251
-0,625;-0,054930347;0;178,1764526;179,7309723;-0,593245166
-0,75;-0,054930347;0;178,0336304;179,58815;-0,604231494
-0,75;-0,010986941;0;177,8743286;179,4288483;-0,593245166
-0,625;0,043944001;0;177,7369995;179,2915192;-0,560286182
-0,625;0,120846003;0;177,6326447;179,1926575;-0,527329104
-0,625;0,219720006;0;177,5886993;179,1487122;-0,505356448
-0,625;0,263664007;0;177,5667267;179,1212463;-0,49437012
-0,625;0,252678007;0;177,5612335;179,1157532;-0,505356448
-0,625;0,197748005;0;177,5667267;179,1212463;-0,516342776
-0,625;0,076902002;0;177,577713;179,1377258;-0,516342776
-0,75;-0,02197327;0;177,5886993;179,143219;-0,505356448
-0,75;-0,10986008;0;177,5941925;179,1487122;-0,483383792
-0,625;-0,164789813;0;177,6051788;179,1651917;-0,472399371
-0,625;-0,164789813;0;177,6216583;179,176178;-0,461413043
-0,625;-0,131832736;0;177,6381378;179,1981506;-0,461413043
-0,625;-0,098873752;0;177,6546173;179,2146301;-0,450426715
-0,625;-0,076903003;0;177,6271515;179,1816711;-0,439440387
-0,75;-0,087889331;0;177,5502472;179,1047668;-0,417467731
-0,625;-0,120846408;0;177,4513702;179,0058899;-0,395496982
-0,625;-0,142819064;0;177,3579865;178,9125061;-0,384510654
-0,625;-0,175776141;0;177,3195343;178,874054;-0,40648331
-0,625;-0,175776141;0;177,3140411;178,8685608;-0,483383792
-0,75;-0,164789813;0;177,3195343;178,874054;-0,538315433
-0,625;-0,142819064;0;177,3524933;178,9070129;-0,582258838
-0,75;-0,142819064;0;177,3854523;178,9399719;-0,582258838
-0,625;-0,142819064;0;177,4129181;178,9729309;-0,549299853
-0,75;-0,153805392;0;177,4348907;178,9949036;-0,516342776
-0,75;-0,164789813;0;177,4513702;179,0113831;-0,516342776
-0,75;-0,164789813;0;177,4678497;179,0223694;-0,505356448
-0,75;-0,164789813;0;177,4843292;179,0388489;-0,49437012
-0,625;-0,164789813;0;177,4953156;179,0498352;-0,505356448
-0,75;-0,164789813;0;177,4843292;179,0388489;-0,516342776
-0,75;-0,175776141;0;177,4568634;179,0113831;-0,538315433
-0,625;-0,197748797;0;177,4239044;178,9784241;-0,549299853
-0,625;-0,219721454;0;177,3854523;178,9399719;-0,538315433
-0,625;-0,241692203;0;177,3305206;178,8905334;-0,516342776
-0,625;-0,241692203;0;177,2865753;178,8465881;-0,483383792
-0,625;-0,230705875;0;177,2481232;178,8026428;-0,472399371
-0,625;-0,219721454;0;177,2151642;178,775177;-0,472399371
-0,625;-0,219721454;0;177,1822205;178,7367249;-0,472399371
-0,625;-0,230705875;0;177,165741;178,7202454;-0,472399371
-0,625;-0,252678531;0;177,1602478;178,7202454;-0,450426715
-0,75;-0,285637515;0;177,1602478;178,7202454;-0,428454059
-0,625;-0,307608264;0;177,1767273;178,7312317;-0,40648331
-0,625;-0,318594592;0;177,1931915;178,7532043;-0,384510654
-0,625;-0,307608264;0;177,2206573;178,7806702;-0,373524325
-0,625;-0,296621936;0;177,2536163;178,808136;-0,384510654
-0,75;-0,274651187;0;177,2920685;178,8520813;-0,373524325
-0,625;-0,263664859;0;177,3305206;178,8850403;-0,362537997
-0,625;-0,274651187;0;177,3689728;178,9234924;-0,340567248
-0,625;-0,285637515;0;177,4074249;178,9619446;-0,340567248
-0,75;-0,285637515;0;177,4513702;179,0058899;-0,340567248
-0,625;-0,274651187;0;177,4953156;179,0498352;-0,373524325
-0,625;-0,252678531;0;177,5392609;179,0937805;-0,40648331
-0,625;-0,252678531;0;177,5667267;179,1267395;-0,417467731
-0,625;-0,263664859;0;177,5667267;179,1212463;-0,417467731
-0,625;-0,296621936;0;177,5502472;179,11026;-0,395496982
-0,625;-0,318594592;0;177,5282745;179,0827942;-0,373524325
-0,75;-0,340567248;0;177,5008087;179,0553284;-0,384510654
-0,75;-0,32958092;0;177,4678497;179,0223694;-0,40648331
-0,75;-0,296621936;0;177,4348907;178,9949036;-0,428454059
-0,625;-0,263664859;0;177,4074249;178,9619446;-0,439440387
-0,75;-0,241692203;0;177,3744659;178,9289856;-0,428454059
-0,625;-0,230705875;0;177,3524933;178,9070129;-0,40648331
-0,625;-0,230705875;0;177,3195343;178,874054;-0,362537997
-0,625;-0,263664859;0;177,2920685;178,8465881;-0,340567248
-0,625;-0,32958092;0;177,2536163;178,8136292;-0,32958092
-0,625;-0,384510654;0;177,2316437;178,7861633;-0,32958092
-0,625;-0,439440387;0;177,209671;178,7696838;-0,362537997
-0,75;-0,472399371;0;177,1931915;178,7477112;-0,384510654
-0,625;-0,472399371;0;177,1712341;178,7312317;-0,384510654
-0,625;-0,483383792;0;177,1547546;178,7092743;-0,362537997
-0,625;-0,483383792;0;177,1382751;178,6927948;-0,340567248
-0,625;-0,461413043;0;177,1217957;178,6763153;-0,307608264
-0,75;-0,450426715;0;177,099823;178,6598358;-0,296621936
-0,625;-0,439440387;0;177,0888367;178,6433563;-0,296621936
-0,625;-0,428454059;0;177,0833435;178,6378632;-0,285637515
-0,625;-0,428454059;0;177,0723572;178,63237;-0,274651187
-0,625;-0,417467731;0;177,0778503;178,6378632;-0,252678531
-0,625;-0,417467731;0;177,1217957;178,6763153;-0,252678531
-0,75;-0,417467731;0;177,1931915;178,7532043;-0,241692203
